Gmt time,Open,High,Low,Close,Volume
2023-11-03 15:15:00,220.176,220.757,219.746,219.947,4.49
2023-11-03 15:30:00,219.947,221.617,219.946,220.397,4.09
2023-11-03 15:45:00,220.387,220.527,218.936,219.007,4.15
2023-11-03 16:00:00,219.007,220.566,218.466,220.487,4.34
2023-11-03 16:15:00,220.466,221.357,220.116,220.916,3.79
2023-11-03 16:30:00,220.917,221.317,220.116,220.387,3.53
2023-11-03 16:45:00,220.376,220.457,219.536,219.696,3.24
2023-11-03 17:00:00,219.676,220.247,219.296,219.397,3.11
2023-11-03 17:15:00,219.396,219.987,218.906,219.287,3.22
2023-11-03 17:30:00,219.307,219.647,218.806,218.956,3.17
2023-11-03 17:45:00,218.957,219.556,218.396,219.397,3.07
2023-11-03 18:00:00,219.397,219.767,218.796,219.307,3.01
2023-11-03 18:15:00,219.296,220.206,219.096,220.146,2.81
2023-11-03 18:30:00,220.146,220.777,219.806,220.377,3.04
2023-11-03 18:45:00,220.397,220.457,219.556,219.737,2.85
2023-11-03 19:00:00,219.737,220.017,218.916,219.387,3.49
2023-11-03 19:15:00,219.386,219.447,219.076,219.396,3.01
2023-11-03 19:30:00,219.386,219.446,218.646,218.967,3.41
2023-11-03 19:45:00,218.957,220.157,218.846,219.867,3.87
2023-11-06 14:30:00,223.997,226.297,222.367,222.436,7.23
2023-11-06 14:45:00,222.406,222.727,220.067,220.746,6.1
2023-11-06 15:00:00,220.746,221.596,219.046,219.047,5.27
2023-11-06 15:15:00,219.077,221.136,219.006,221.117,4.45
2023-11-06 15:30:00,221.117,221.997,220.767,221.356,3.24
2023-11-06 15:45:00,221.367,221.367,219.646,219.646,3.13
2023-11-06 16:00:00,219.656,221.056,219.286,220.597,2.99
2023-11-06 16:15:00,220.587,221.197,219.996,220.456,2.47
2023-11-06 16:30:00,220.466,220.727,219.296,219.517,2.52
2023-11-06 16:45:00,219.517,219.817,218.606,219.366,2.46
2023-11-06 17:00:00,219.387,219.556,218.217,218.586,2.14
2023-11-06 17:15:00,218.597,218.787,216.826,217.526,2.57
2023-11-06 17:30:00,217.537,217.697,216.746,217.267,2.38
2023-11-06 17:45:00,217.266,217.417,216.296,217.346,2.56
2023-11-06 18:00:00,217.347,217.537,215.897,216.036,2.49
2023-11-06 18:15:00,216.036,216.427,214.996,215.757,3.32
2023-11-06 18:30:00,215.786,216.586,215.436,216.237,2.36
2023-11-06 18:45:00,216.237,216.377,215.096,215.597,2.61
2023-11-06 19:00:00,215.597,215.767,214.996,215.667,2.64
2023-11-06 19:15:00,215.706,217.206,215.646,217.187,2.71
2023-11-06 19:30:00,217.197,218.356,216.896,218.196,2.85
2023-11-06 19:45:00,218.166,218.497,217.616,217.957,2.46
2023-11-06 20:00:00,217.966,218.737,217.526,218.476,2.88
2023-11-06 20:15:00,218.476,219.406,218.407,219.276,3.0
2023-11-06 20:30:00,219.296,219.737,218.736,218.827,3.26
2023-11-06 20:45:00,218.826,219.357,218.706,219.237,3.93
2023-11-07 14:30:00,219.926,220.827,216.896,217.066,7.09
2023-11-07 14:45:00,217.076,218.057,215.896,217.247,5.66
2023-11-07 15:00:00,217.246,217.557,215.796,216.427,5.38
2023-11-07 15:15:00,216.447,217.476,215.706,217.116,5.34
2023-11-07 15:30:00,217.106,217.546,216.576,217.006,4.22
2023-11-07 15:45:00,217.017,217.926,216.496,216.717,3.54
2023-11-07 16:00:00,216.727,218.577,216.346,217.746,3.64
2023-11-07 16:15:00,217.757,218.797,217.527,218.646,3.41
2023-11-07 16:30:00,218.656,219.707,218.326,218.986,3.3
2023-11-07 16:45:00,218.996,219.076,217.706,217.786,3.03
2023-11-07 17:00:00,217.807,218.176,216.966,217.376,2.86
2023-11-07 17:15:00,217.386,218.237,217.066,218.026,2.86
2023-11-07 17:30:00,218.027,218.507,217.276,218.416,2.7
2023-11-07 17:45:00,218.427,218.686,217.636,218.476,2.71
2023-11-07 18:00:00,218.477,219.587,218.346,219.247,2.86
2023-11-07 18:15:00,219.256,220.177,219.036,219.226,2.77
2023-11-07 18:30:00,219.206,220.687,219.206,219.846,2.6
2023-11-07 18:45:00,219.827,221.207,219.766,220.667,2.64
2023-11-07 19:00:00,220.666,221.526,220.606,221.266,2.44
2023-11-07 19:15:00,221.276,221.967,221.236,221.936,2.3
2023-11-07 19:30:00,221.977,222.116,220.846,220.997,2.44
2023-11-07 19:45:00,220.977,221.346,220.507,220.736,2.42
2023-11-07 20:00:00,220.737,221.547,220.596,221.517,3.04
2023-11-07 20:15:00,221.516,222.716,221.247,222.647,3.1
2023-11-07 20:30:00,222.636,222.916,222.157,222.397,3.2
2023-11-07 20:45:00,222.367,223.097,221.737,222.147,4.89
2023-11-08 14:30:00,223.006,224.077,219.876,220.466,6.82
2023-11-08 14:45:00,220.466,221.526,219.626,219.846,5.34
2023-11-08 15:00:00,219.886,220.276,218.726,219.926,5.16
2023-11-08 15:15:00,219.916,219.927,217.847,218.257,4.83
2023-11-08 15:30:00,218.247,219.866,217.907,219.646,3.73
2023-11-08 15:45:00,219.627,219.967,218.816,219.597,3.63
2023-11-08 16:00:00,219.607,220.486,219.216,220.156,3.36
2023-11-08 16:15:00,220.136,220.626,219.686,220.447,3.38
2023-11-08 16:30:00,220.427,221.217,220.246,220.836,2.91
2023-11-08 16:45:00,220.836,221.037,219.326,219.437,2.9
2023-11-08 17:00:00,219.447,219.536,218.106,218.376,3.51
2023-11-08 17:15:00,218.346,218.827,218.027,218.356,3.09
2023-11-08 17:30:00,218.367,219.017,217.626,218.717,2.95
2023-11-08 17:45:00,218.717,218.937,218.586,218.786,2.01
2023-11-08 18:00:00,218.786,219.837,218.596,219.737,3.02
2023-11-08 18:15:00,219.767,220.137,219.107,219.977,2.55
2023-11-08 18:30:00,219.987,220.816,219.847,220.737,2.04
2023-11-08 18:45:00,220.706,220.897,220.277,220.637,2.0
2023-11-08 19:00:00,220.636,221.437,220.547,220.877,2.45
2023-11-08 19:15:00,220.916,221.066,220.516,220.916,2.23
2023-11-08 19:30:00,220.926,221.386,220.256,220.827,2.5
2023-11-08 19:45:00,220.836,221.057,220.386,220.747,2.14
2023-11-08 20:00:00,220.756,221.636,220.746,221.556,2.66
2023-11-08 20:15:00,221.567,222.067,221.416,221.937,2.59
2023-11-08 20:30:00,221.916,222.767,221.436,222.486,3.17
2023-11-08 20:45:00,222.486,222.927,221.957,222.036,4.25
2023-11-09 14:30:00,219.516,220.706,216.516,217.107,7.47
2023-11-09 14:45:00,217.106,217.367,215.886,216.877,6.18
2023-11-09 15:00:00,216.957,217.266,214.216,214.676,6.06
2023-11-09 15:15:00,214.636,215.427,213.506,213.946,5.32
2023-11-09 15:30:00,213.977,214.856,213.317,214.777,5.16
2023-11-09 15:45:00,214.787,215.127,213.526,213.997,4.68
2023-11-09 16:00:00,213.987,215.226,213.886,214.616,3.63
2023-11-09 16:15:00,214.627,214.667,213.107,213.307,3.36
2023-11-09 16:30:00,213.276,213.457,212.206,212.306,3.48
2023-11-09 16:45:00,212.317,213.137,211.796,212.136,3.36
2023-11-09 17:00:00,212.156,212.227,210.196,210.436,3.74
2023-11-09 17:15:00,210.437,210.627,209.106,209.566,3.41
2023-11-09 17:30:00,209.566,209.917,208.957,209.497,3.29
2023-11-09 17:45:00,209.517,210.357,209.207,209.716,3.09
2023-11-09 18:00:00,209.716,209.837,207.006,208.666,4.99
2023-11-09 18:15:00,208.667,209.277,207.996,209.047,4.2
2023-11-09 18:30:00,209.047,210.447,208.696,209.166,4.07
2023-11-09 18:45:00,209.167,209.857,208.276,208.786,3.62
2023-11-09 19:00:00,208.777,208.787,207.146,207.987,4.47
2023-11-09 19:15:00,208.006,209.457,207.496,208.947,4.48
2023-11-09 19:30:00,208.926,209.516,207.496,207.746,4.46
2023-11-09 19:45:00,207.747,208.587,207.416,207.436,3.88
2023-11-09 20:00:00,207.406,208.507,206.667,208.357,4.26
2023-11-09 20:15:00,208.386,209.057,207.817,208.127,4.01
2023-11-09 20:30:00,208.127,209.687,208.087,209.127,4.1
2023-11-09 20:45:00,209.126,210.497,209.086,209.856,5.17
2023-11-10 14:30:00,209.917,212.906,208.246,212.707,7.25
2023-11-10 14:45:00,212.717,213.647,211.806,212.197,5.76
2023-11-10 15:00:00,212.006,212.276,209.147,209.906,6.45
2023-11-10 15:15:00,209.897,210.097,205.587,207.046,6.36
2023-11-10 15:30:00,207.056,207.966,206.626,207.516,5.03
2023-11-10 15:45:00,207.486,209.517,207.256,209.126,4.18
2023-11-10 16:00:00,209.126,210.396,208.146,210.236,4.24
2023-11-10 16:15:00,210.236,211.206,210.176,210.386,3.25
2023-11-10 16:30:00,210.417,210.726,209.256,210.706,3.47
2023-11-10 16:45:00,210.697,212.296,210.636,212.227,3.07
2023-11-10 17:00:00,212.226,213.147,211.686,212.807,3.56
2023-11-10 17:15:00,212.757,212.936,211.886,212.596,3.02
2023-11-10 17:30:00,212.636,213.286,211.996,212.357,3.17
2023-11-10 17:45:00,212.356,212.956,212.106,212.696,2.94
2023-11-10 18:00:00,212.716,213.106,212.246,212.446,2.54
2023-11-10 18:15:00,212.427,213.436,211.896,213.216,3.31
2023-11-10 18:30:00,213.217,214.987,213.196,214.697,3.32
2023-11-10 18:45:00,214.706,215.177,214.107,214.666,2.74
2023-11-10 19:00:00,214.656,214.766,213.996,214.676,2.72
2023-11-10 19:15:00,214.677,215.347,214.556,214.787,2.76
2023-11-10 19:30:00,214.777,215.126,214.166,214.917,2.31
2023-11-10 19:45:00,214.917,215.296,214.586,214.917,2.39
2023-11-10 20:00:00,214.907,215.016,213.606,214.166,2.77
2023-11-10 20:15:00,214.177,215.047,213.936,214.857,3.06
2023-11-10 20:30:00,214.847,215.007,214.016,214.246,3.62
2023-11-10 20:45:00,214.246,214.906,213.956,214.617,4.46
2023-11-13 14:30:00,215.506,217.387,211.596,211.816,9.94
2023-11-13 14:45:00,211.837,216.776,211.826,216.047,8.03
2023-11-13 15:00:00,216.037,218.367,215.506,218.186,6.6
2023-11-13 15:15:00,218.186,220.396,217.796,219.946,5.64
2023-11-13 15:30:00,219.946,220.746,219.307,220.347,4.52
2023-11-13 15:45:00,220.306,222.056,220.107,221.197,4.72
2023-11-13 16:00:00,221.176,223.307,221.136,223.136,4.78
2023-11-13 16:15:00,223.127,223.657,222.516,223.496,4.12
2023-11-13 16:30:00,223.477,225.097,223.106,224.727,3.93
2023-11-13 16:45:00,224.717,225.367,224.027,224.196,3.85
2023-11-13 17:00:00,224.157,224.377,222.696,223.706,3.9
2023-11-13 17:15:00,223.716,224.646,223.266,224.076,3.33
2023-11-13 17:30:00,224.076,224.287,222.496,222.526,3.34
2023-11-13 17:45:00,222.546,222.567,221.706,222.427,3.56
2023-11-13 18:00:00,222.427,222.916,221.536,222.716,3.33
2023-11-13 18:15:00,222.697,223.107,221.676,222.087,3.26
2023-11-13 18:30:00,222.077,222.956,221.737,222.706,3.14
2023-11-13 18:45:00,222.707,223.827,222.706,223.316,3.14
2023-11-13 19:00:00,223.287,224.367,223.267,224.016,2.82
2023-11-13 19:15:00,224.017,224.857,223.916,224.837,2.61
2023-11-13 19:30:00,224.847,224.947,224.217,224.467,2.77
2023-11-13 19:45:00,224.466,224.656,223.277,223.566,2.7
2023-11-13 20:00:00,223.566,223.567,222.776,223.396,3.51
2023-11-13 20:15:00,223.406,224.327,222.996,223.997,3.54
2023-11-13 20:30:00,223.997,224.167,223.446,223.626,3.88
2023-11-13 20:45:00,223.627,224.507,223.466,223.567,4.27
2023-11-14 14:30:00,234.997,235.437,231.307,235.007,9.36
2023-11-14 14:45:00,235.006,235.537,232.256,233.737,6.96
2023-11-14 15:00:00,233.797,234.257,231.516,232.697,6.29
2023-11-14 15:15:00,232.757,233.096,230.676,232.736,5.96
2023-11-14 15:30:00,232.747,234.057,232.336,233.887,4.31
2023-11-14 15:45:00,233.886,234.217,232.346,232.816,4.32
2023-11-14 16:00:00,232.817,234.826,232.796,234.706,3.81
2023-11-14 16:15:00,234.686,235.216,233.756,233.947,3.83
2023-11-14 16:30:00,233.947,235.897,233.496,235.697,3.48
